expert,label_studio_filename,simplified_text,human_score,is_iaa,actual_image_filename,style
Expert_M,0118.png,Grosse Ile is a civil township of Wayne County in Michigan.,8,False,0118_asset_asset_373_retro.png,retro
Expert_M,0125_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),10,True,0125_simpa_simpa_255_digital art.png,digital art
Expert_M,0127.png,We cannot accept online application forms from gov.uk. Please download a paper application form below.,7,False,0127_simpa_simpa_317_digital art.png,digital art
Expert_M,0129.png,Vendlincourt is a municipality of the district of Porrentruy in the canton of Jura in Switzerland.,8,False,0129_wikipedia_wikipedia_240_storybook.png,storybook
Expert_M,0132.png,The High Court in Pretoria has asked the University of Pretorias Centre for Child Law to investigate what will now be in the best interests of the children.,8,False,0132_onestopenglish_onestop_141_artistic.png,artistic
Expert_M,0137.png,"Chinese inequality levels are now similar to those in South Africa, which is now the most unequal country on Earth.",10,False,0137_onestopenglish_onestop_265_minimalistic.png,minimalistic
Expert_M,0139.png,"The Forum is a governing body that enhances communication, consulting and funding between Sheffield City Council (SCC) and Sheffield schools.",6,False,0139_simpa_simpa_012_storybook.png,storybook
Expert_M,0142.png,The shaving head consists of blades that cut off the hair entering the head of the razor at skin level.,7,False,0142_asset_asset_051_3d rendered.png,3d rendered
Expert_M,0143.png,Our study guide lists sources about the First World War that are available at the Sheffield Local Studies Library and Sheffield Archives.,10,False,0143_simpa_simpa_158_retro.png,retro
Expert_M,0145_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,10,True,0145_wikipedia_wikipedia_334_artistic.png,artistic
Expert_M,0146.png,Grosse Ile is a civil township of Wayne County in Michigan.,12,False,0146_asset_asset_373_digital art.png,digital art
Expert_M,0157_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",9,True,0157_wikipedia_wikipedia_222_cartoon.png,cartoon
Expert_M,0158.png,"Sinn F in split over the treaty, and the D il debated the matter bitterly for ten days until it was approved by a vote of 64 to 57.",9,False,0158_wikipedia_wikipedia_486_digital art.png,digital art
Expert_M,0159.png,"And, each single word appears in many different brain spots.",12,False,0159_onestopenglish_onestop_400_geometric.png,geometric
Expert_M,0170.png,Shakespeare was famous in his own lifetime but there is little documentary evidence about Shakespeares life and times.,7,False,0170_onestopenglish_onestop_251_technical.png,technical
Expert_M,0175.png,"The group Chief Executive, Howard Schultz, said: Starbucks has always paid taxes in the UK.",7,False,0175_onestopenglish_onestop_084_retro.png,retro
Expert_M,0183.png,"In my job, I spend a lot of time listening to peoples lives all day, every day and it started to feel too much to go on social media and see every detail of everybodys lives, including people that I dont know very well, she said.",7,False,0183_onestopenglish_onestop_455_retro.png,retro
Expert_M,0185.png,Automation We have known about driverless cars ever since Google began testing the vehicles in 2012 but no-one really knows when driverless cars will become commonplace.,8,False,0185_onestopenglish_onestop_058_retro.png,retro
Expert_M,0187.png,"In my job, I spend a lot of time listening to peoples lives all day, every day and it started to feel too much to go on social media and see every detail of everybodys lives, including people that I dont know very well, she said.",6,False,0187_onestopenglish_onestop_455_minimalistic.png,minimalistic
Expert_M,0189.png,Daniel Waters won a 1990 Edgar Award for his screenplay.,9,False,0189_asset_asset_277_cartoon.png,cartoon
Expert_M,0190.png,The final report confirms that evidence for Iron Age and Romano-British field systems continues into the proposed application area.,10,False,0190_simpa_simpa_176_cartoon.png,cartoon
Expert_M,0192.png,"Some danced, some took photos, some drank, but mostly they just walked and talked about football, waiting for the next game to begin on the big screen nearby.",8,False,0192_onestopenglish_onestop_302_digital art.png,digital art
Expert_M,0193_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,8,True,0193_simpa_simpa_470_minimalistic.png,minimalistic
Expert_M,0194.png,"When a politician, for example a President, takes office, he may make an oath in front of an audience as part of the inauguration ceremony.",7,False,0194_wikipedia_wikipedia_021_retro.png,retro
Expert_M,0210.png,"Since the economic crisis began in 2009, Kethea has lost 70 of its 500 staff.",3,False,0210_onestopenglish_onestop_101_geometric.png,geometric
Expert_M,0220_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,8,True,0220_simpa_simpa_486_cartoon.png,cartoon
Expert_M,0225.png,A child can be registered at a school (or educational institution). The school can decide to refer the child for placement. The parent or carer of the child can choose to accept this placement or not.,9,False,0225_simpa_simpa_164_technical.png,technical
Expert_M,0226.png,"Bad Religion is an American punk band, made in Southern California in 1979 by Jay Bentley (bass), Greg Graffin (vocals), Brett Gurewitz (guitars)and Jay Ziskrout (drums).",8,False,0226_wikipedia_wikipedia_130_artistic.png,artistic
Expert_M,0230.png,"Since the economic crisis began in 2009, Kethea has lost 70 of its 500 staff.",10,False,0230_onestopenglish_onestop_101_artistic.png,artistic
Expert_M,0233.png,People do not react to cameras in the same way as they do to cookies on websites.,6,False,0233_onestopenglish_onestop_185_artistic.png,artistic
Expert_M,0235.png,Power transmission is the movement of energy from its place of generation to a place where it is applied to performing work.,11,False,0235_asset_asset_253_artistic.png,artistic
Expert_M,0238.png,"These movements were known as galanteries, for examples are the minuet, gavotte, passepied, and bourree.",10,False,0238_asset_asset_281_retro.png,retro
Expert_M,0239_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",7,True,0239_wikipedia_wikipedia_205_3d rendered.png,3d rendered
Expert_M,0243.png,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",7,False,0243_asset_asset_305_digital art.png,digital art
Expert_M,0248.png,Grosse Ile is a civil township of Wayne County in Michigan.,5,False,0248_asset_asset_373_geometric.png,geometric
Expert_M,0249.png,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",8,False,0249_simpa_simpa_025_retro.png,retro
Expert_M,0257_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",4,True,0257_onestopenglish_onestop_029_geometric.png,geometric
Expert_M,0258.png,"Hawit only succeeded Jeffrey Webb in May 2015, after Webb was arrested as part of the US operation that threw FIFA into crisis and led to the downfall of Sepp Blatter.",6,False,0258_onestopenglish_onestop_418_artistic.png,artistic
Expert_M,0260_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,8,True,0260_simpa_simpa_470_cartoon.png,cartoon
Expert_M,0261.png,The  oor has tiles that capture the energy from pedestrians footsteps and turn it into electricity.,12,False,0261_onestopenglish_onestop_454_technical.png,technical
Expert_M,0263.png,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.",6,False,0263_onestopenglish_onestop_297_retro.png,retro
Expert_M,0267.png,"The Virtopsy might replace the autopsy one day, Richard Dirndorfer, one of the pioneers of DNA analysis in criminology, and a developer of Virtopsy, told the German science magazine PM.",9,False,0267_onestopenglish_onestop_235_3d rendered.png,3d rendered
Expert_M,0273.png,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",4,False,0273_wikipedia_wikipedia_387_storybook.png,storybook
Expert_M,0276_IAA.png,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",8,True,0276_simpa_simpa_269_3d rendered.png,3d rendered
Expert_M,0278.png,"The Virtopsy might replace the autopsy one day, Richard Dirndorfer, one of the pioneers of DNA analysis in criminology, and a developer of Virtopsy, told the German science magazine PM.",3,False,0278_onestopenglish_onestop_235_geometric.png,geometric
Expert_M,0279_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",10,True,0279_simpa_simpa_262_geometric.png,geometric
Expert_M,0282.png,A child can be registered at a school (or educational institution). The school can decide to refer the child for placement. The parent or carer of the child can choose to accept this placement or not.,6,False,0282_simpa_simpa_164_artistic.png,artistic
Expert_M,0283.png,"Since Fortran 90, the capitalization has been abandoned. The published formal standards use Fortran ''.",4,False,0283_wikipedia_wikipedia_138_cartoon.png,cartoon
Expert_M,0291_IAA.png,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",7,True,0291_wikipedia_wikipedia_099_storybook.png,storybook
Expert_M,0292.png,"The former German football goalkeeper, Oliver Rolf Kahn was born on June 15, 1969 in Karlsruhe.",7,False,0292_asset_asset_394_digital art.png,digital art
Expert_M,0294.png,"The state's population is concentrated in South East Queensland, including the capital Brisbane, Logan City, Ipswich, Toowoomba, and the Gold and Sunshine Coasts.",10,False,0294_asset_asset_483_digital art.png,digital art
Expert_M,0300.png,"Franklin Delano Roosevelt or FDR, was the 32nd President of the United States.",13,False,0300_asset_asset_289_cartoon.png,cartoon
Expert_M,0311_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",7,True,0311_wikipedia_wikipedia_205_technical.png,technical
Expert_M,0319.png,Automation We have known about driverless cars ever since Google began testing the vehicles in 2012 but no-one really knows when driverless cars will become commonplace.,3,False,0319_onestopenglish_onestop_058_geometric.png,geometric
Expert_M,0323_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,0323_asset_asset_435_minimalistic.png,minimalistic
Expert_M,0326.png,"Hawit only succeeded Jeffrey Webb in May 2015, after Webb was arrested as part of the US operation that threw FIFA into crisis and led to the downfall of Sepp Blatter.",7,False,0326_onestopenglish_onestop_418_geometric.png,geometric
Expert_M,0340.png,"In my job, I spend a lot of time listening to peoples lives all day, every day and it started to feel too much to go on social media and see every detail of everybodys lives, including people that I dont know very well, she said.",5,False,0340_onestopenglish_onestop_455_3d rendered.png,3d rendered
Expert_M,0345.png,"Chinese inequality levels are now similar to those in South Africa, which is now the most unequal country on Earth.",8,False,0345_onestopenglish_onestop_265_storybook.png,storybook
Expert_M,0353.png,"Franklin Delano Roosevelt or FDR, was the 32nd President of the United States.",7,False,0353_asset_asset_289_technical.png,technical
Expert_M,0354.png,We cannot accept online application forms from gov.uk. Please download a paper application form below.,8,False,0354_simpa_simpa_317_storybook.png,storybook
Expert_M,0359.png,"Hawit only succeeded Jeffrey Webb in May 2015, after Webb was arrested as part of the US operation that threw FIFA into crisis and led to the downfall of Sepp Blatter.",7,False,0359_onestopenglish_onestop_418_cartoon.png,cartoon
Expert_M,0363.png,"The former German football goalkeeper, Oliver Rolf Kahn was born on June 15, 1969 in Karlsruhe.",11,False,0363_asset_asset_394_cartoon.png,cartoon
Expert_M,0365.png,"After 1627, King Louis XIII of France introduced the seigneurial system and only allowed settlement in New France by Roman Catholics.",8,False,0365_asset_asset_451_cartoon.png,cartoon
Expert_M,0372_IAA.png,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",7,True,0372_asset_asset_271_technical.png,technical
Expert_M,0379.png,Power transmission is the movement of energy from its place of generation to a place where it is applied to performing work.,9,False,0379_asset_asset_253_technical.png,technical
Expert_M,0381_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,0381_asset_asset_435_geometric.png,geometric
Expert_M,0384_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",9,True,0384_asset_asset_032_technical.png,technical
Expert_M,0385.png,"Bad Religion is an American punk band, made in Southern California in 1979 by Jay Bentley (bass), Greg Graffin (vocals), Brett Gurewitz (guitars)and Jay Ziskrout (drums).",9,False,0385_wikipedia_wikipedia_130_digital art.png,digital art
Expert_M,0390.png,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",8,False,0390_asset_asset_305_technical.png,technical
Expert_M,0391_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",8,True,0391_simpa_simpa_262_artistic.png,artistic
Expert_M,0410.png,The  oor has tiles that capture the energy from pedestrians footsteps and turn it into electricity.,12,False,0410_onestopenglish_onestop_454_digital art.png,digital art
Expert_M,0419.png,"These movements were known as galanteries, for examples are the minuet, gavotte, passepied, and bourree.",10,False,0419_asset_asset_281_minimalistic.png,minimalistic
Expert_M,0429.png,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",10,False,0429_wikipedia_wikipedia_387_digital art.png,digital art
Expert_M,0445.png,"Some danced, some took photos, some drank, but mostly they just walked and talked about football, waiting for the next game to begin on the big screen nearby.",10,False,0445_onestopenglish_onestop_302_minimalistic.png,minimalistic
Expert_M,0446_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",12,True,0446_asset_asset_435_storybook.png,storybook
Expert_M,0449.png,Daniel Waters won a 1990 Edgar Award for his screenplay.,7,False,0449_asset_asset_277_3d rendered.png,3d rendered
Expert_M,0458.png,"The group Chief Executive, Howard Schultz, said: Starbucks has always paid taxes in the UK.",10,False,0458_onestopenglish_onestop_084_digital art.png,digital art
Expert_M,0460_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),10,True,0460_simpa_simpa_255_3d rendered.png,3d rendered
Expert_M,0461_IAA.png,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,8,True,0461_wikipedia_wikipedia_107_retro.png,retro
Expert_M,0485.png,"Some danced, some took photos, some drank, but mostly they just walked and talked about football, waiting for the next game to begin on the big screen nearby.",8,False,0485_onestopenglish_onestop_302_retro.png,retro
Expert_M,0487.png,Power transmission is the movement of energy from its place of generation to a place where it is applied to performing work.,8,False,0487_asset_asset_253_cartoon.png,cartoon
Expert_M,0490.png,"Sinn F in split over the treaty, and the D il debated the matter bitterly for ten days until it was approved by a vote of 64 to 57.",6,False,0490_wikipedia_wikipedia_486_technical.png,technical
Expert_M,0497.png,Automation We have known about driverless cars ever since Google began testing the vehicles in 2012 but no-one really knows when driverless cars will become commonplace.,7,False,0497_onestopenglish_onestop_058_3d rendered.png,3d rendered
Expert_M,0512.png,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",8,False,0512_asset_asset_305_geometric.png,geometric
Expert_M,0518.png,"These movements were known as galanteries, for examples are the minuet, gavotte, passepied, and bourree.",6,False,0518_asset_asset_281_3d rendered.png,3d rendered
Expert_M,0522.png,you must make sure the contents of your home are adequately insured. Council housing service or the city council will not cover the costs of unexpected damage caused to fittings or personal possessions. Council housing service or the council is not at fault,8,False,0522_simpa_simpa_405_storybook.png,storybook
Expert_M,0528.png,you must make sure the contents of your home are adequately insured. Council housing service or the city council will not cover the costs of unexpected damage caused to fittings or personal possessions. Council housing service or the council is not at fault,7,False,0528_simpa_simpa_405_3d rendered.png,3d rendered
Expert_M,0538_IAA.png,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",8,True,0538_simpa_simpa_269_cartoon.png,cartoon
Expert_M,0558.png,We cannot accept online application forms from gov.uk. Please download a paper application form below.,5,False,0558_simpa_simpa_317_realistic.png,realistic
Expert_M,0566.png,Grosse Ile is a civil township of Wayne County in Michigan.,10,False,0566_asset_asset_373_technical.png,technical
Expert_M,0568_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,0568_asset_asset_435_3d rendered.png,3d rendered
Expert_M,0597.png,"The state's population is concentrated in South East Queensland, including the capital Brisbane, Logan City, Ipswich, Toowoomba, and the Gold and Sunshine Coasts.",12,False,0597_asset_asset_483_storybook.png,storybook
Expert_M,0603.png,Our study guide lists sources about the First World War that are available at the Sheffield Local Studies Library and Sheffield Archives.,9,False,0603_simpa_simpa_158_realistic.png,realistic
Expert_M,0621.png,"Franklin Delano Roosevelt or FDR, was the 32nd President of the United States.",7,False,0621_asset_asset_289_digital art.png,digital art
Expert_M,0627.png,"Sinn F in split over the treaty, and the D il debated the matter bitterly for ten days until it was approved by a vote of 64 to 57.",5,False,0627_wikipedia_wikipedia_486_3d rendered.png,3d rendered
Expert_M,0628.png,Grosse Ile is a civil township of Wayne County in Michigan.,8,False,0628_asset_asset_373_cartoon.png,cartoon
Expert_M,0630.png,A child can be registered at a school (or educational institution). The school can decide to refer the child for placement. The parent or carer of the child can choose to accept this placement or not.,8,False,0630_simpa_simpa_164_minimalistic.png,minimalistic
Expert_M,0631.png,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",8,False,0631_simpa_simpa_025_artistic.png,artistic
Expert_M,0641_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,9,True,0641_simpa_simpa_486_retro.png,retro
Expert_M,0646.png,"Some danced, some took photos, some drank, but mostly they just walked and talked about football, waiting for the next game to begin on the big screen nearby.",9,False,0646_onestopenglish_onestop_302_realistic.png,realistic
Expert_M,0650.png,"The former German football goalkeeper, Oliver Rolf Kahn was born on June 15, 1969 in Karlsruhe.",7,False,0650_asset_asset_394_geometric.png,geometric
Expert_M,0654.png,The final report confirms that evidence for Iron Age and Romano-British field systems continues into the proposed application area.,6,False,0654_simpa_simpa_176_geometric.png,geometric
Expert_M,0661.png,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",8,False,0661_wikipedia_wikipedia_387_artistic.png,artistic
Expert_M,0663_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,8,True,0663_simpa_simpa_486_technical.png,technical
Expert_M,0672_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",4,True,0672_wikipedia_wikipedia_205_storybook.png,storybook
Expert_M,0679.png,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.",5,False,0679_onestopenglish_onestop_297_digital art.png,digital art
Expert_M,0703.png,The  oor has tiles that capture the energy from pedestrians footsteps and turn it into electricity.,7,False,0703_onestopenglish_onestop_454_cartoon.png,cartoon
Expert_M,0715.png,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.",8,False,0715_onestopenglish_onestop_297_artistic.png,artistic
Expert_M,0743_IAA.png,0 1970 (MCMLXX)was a common year starting on Thursday.,4,True,0743_wikipedia_wikipedia_314_geometric.png,geometric
Expert_M,0748.png,"The Virtopsy might replace the autopsy one day, Richard Dirndorfer, one of the pioneers of DNA analysis in criminology, and a developer of Virtopsy, told the German science magazine PM.",7,False,0748_onestopenglish_onestop_235_digital art.png,digital art
Expert_M,0753.png,The shaving head consists of blades that cut off the hair entering the head of the razor at skin level.,4,False,0753_asset_asset_051_digital art.png,digital art
Expert_M,0759.png,"And, each single word appears in many different brain spots.",8,False,0759_onestopenglish_onestop_400_3d rendered.png,3d rendered
Expert_M,0762_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",11,True,0762_simpa_simpa_262_retro.png,retro
Expert_M,0763.png,The  oor has tiles that capture the energy from pedestrians footsteps and turn it into electricity.,6,False,0763_onestopenglish_onestop_454_storybook.png,storybook
Expert_M,0765_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",4,True,0765_wikipedia_wikipedia_205_digital art.png,digital art
Expert_M,0766.png,"In my job, I spend a lot of time listening to peoples lives all day, every day and it started to feel too much to go on social media and see every detail of everybodys lives, including people that I dont know very well, she said.",8,False,0766_onestopenglish_onestop_455_realistic.png,realistic
Expert_M,0768_IAA.png,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",6,True,0768_asset_asset_271_retro.png,retro
Expert_M,0777.png,"This is because even if you think the tenant has left, it doesn't mean that the tenancy is over, they may have just been away for some time.",8,False,0777_simpa_simpa_348_retro.png,retro
Expert_M,0778_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,0778_asset_asset_435_technical.png,technical
Expert_M,0782.png,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",8,False,0782_wikipedia_wikipedia_387_technical.png,technical
Expert_M,0789.png,"You need to show what the problems are, that you have raised concerns to parents/carers and what has been tried.",7,False,0789_simpa_simpa_239_digital art.png,digital art
Expert_M,0797.png,"The Register of Members' Interests is also open for viewing by the public during normal office hours. It is held at the Town Hall, Pinstone Street, Sheffield.",9,False,0797_simpa_simpa_140_technical.png,technical
Expert_M,0800.png,We cannot accept online application forms from gov.uk. Please download a paper application form below.,8,False,0800_simpa_simpa_317_minimalistic.png,minimalistic
Expert_M,0801.png,"And, each single word appears in many different brain spots.",8,False,0801_onestopenglish_onestop_400_minimalistic.png,minimalistic
Expert_M,0808_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,8,True,0808_simpa_simpa_138_artistic.png,artistic
Expert_M,0812_IAA.png,0 The Renault R 312 is a bus produced by Renault.,8,True,0812_wikipedia_wikipedia_265_technical.png,technical
Expert_M,0814_IAA.png,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,11,True,0814_wikipedia_wikipedia_322_technical.png,technical
Expert_M,0830.png,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",10,False,0830_asset_asset_305_minimalistic.png,minimalistic
Expert_M,0834.png,Shakespeare was famous in his own lifetime but there is little documentary evidence about Shakespeares life and times.,5,False,0834_onestopenglish_onestop_251_realistic.png,realistic
Expert_M,0835.png,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",6,False,0835_simpa_simpa_025_geometric.png,geometric
Expert_M,0842.png,"When a politician, for example a President, takes office, he may make an oath in front of an audience as part of the inauguration ceremony.",10,False,0842_wikipedia_wikipedia_021_realistic.png,realistic
Expert_M,0843.png,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",8,False,0843_simpa_simpa_025_storybook.png,storybook
Expert_M,0853_IAA.png,0 The Renault R 312 is a bus produced by Renault.,11,True,0853_wikipedia_wikipedia_265_artistic.png,artistic
Expert_M,0878.png,Daniel Waters won a 1990 Edgar Award for his screenplay.,8,False,0878_asset_asset_277_technical.png,technical
Expert_M,0880.png,"It might already exist, but the Neighbourhood Forum needs to be approved by us to show it meets the standards.",5,False,0880_simpa_simpa_152_retro.png,retro
Expert_M,0883.png,The shaving head consists of blades that cut off the hair entering the head of the razor at skin level.,10,False,0883_asset_asset_051_retro.png,retro
Expert_M,0886.png,"This is because even if you think the tenant has left, it doesn't mean that the tenancy is over, they may have just been away for some time.",10,False,0886_simpa_simpa_348_realistic.png,realistic
Expert_M,0911_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,8,True,0911_simpa_simpa_486_geometric.png,geometric
Expert_M,0912_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),10,True,0912_simpa_simpa_255_cartoon.png,cartoon
Expert_M,0915.png,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",9,False,0915_simpa_simpa_025_digital art.png,digital art
Expert_M,0917.png,"Chinese inequality levels are now similar to those in South Africa, which is now the most unequal country on Earth.",7,False,0917_onestopenglish_onestop_265_realistic.png,realistic
Expert_M,0925.png,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",8,False,0925_asset_asset_305_3d rendered.png,3d rendered
Expert_M,0936.png,"These movements were known as galanteries, for examples are the minuet, gavotte, passepied, and bourree.",7,False,0936_asset_asset_281_artistic.png,artistic
Expert_M,0937.png,The High Court in Pretoria has asked the University of Pretorias Centre for Child Law to investigate what will now be in the best interests of the children.,8,False,0937_onestopenglish_onestop_141_storybook.png,storybook
Expert_M,0940_IAA.png,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",10,True,0940_onestopenglish_onestop_092_geometric.png,geometric
Expert_M,0941.png,Shakespeare was famous in his own lifetime but there is little documentary evidence about Shakespeares life and times.,8,False,0941_onestopenglish_onestop_251_retro.png,retro
Expert_M,0942.png,"The group Chief Executive, Howard Schultz, said: Starbucks has always paid taxes in the UK.",7,False,0942_onestopenglish_onestop_084_realistic.png,realistic
Expert_M,0944_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",11,True,0944_asset_asset_032_digital art.png,digital art
Expert_M,0948.png,People do not react to cameras in the same way as they do to cookies on websites.,7,False,0948_onestopenglish_onestop_185_storybook.png,storybook
Expert_M,0962.png,"When a politician, for example a President, takes office, he may make an oath in front of an audience as part of the inauguration ceremony.",7,False,0962_wikipedia_wikipedia_021_geometric.png,geometric
Expert_M,0980_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,8,True,0980_wikipedia_wikipedia_334_technical.png,technical
Expert_M,0983.png,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",11,False,0983_wikipedia_wikipedia_387_realistic.png,realistic
Expert_M,0984.png,"These movements were known as galanteries, for examples are the minuet, gavotte, passepied, and bourree.",5,False,0984_asset_asset_281_geometric.png,geometric
Expert_M,0989.png,"Bad Religion is an American punk band, made in Southern California in 1979 by Jay Bentley (bass), Greg Graffin (vocals), Brett Gurewitz (guitars)and Jay Ziskrout (drums).",9,False,0989_wikipedia_wikipedia_130_realistic.png,realistic
Expert_M,0994_IAA.png,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",8,True,0994_wikipedia_wikipedia_099_cartoon.png,cartoon
Expert_M,1001_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,10,True,1001_wikipedia_wikipedia_334_retro.png,retro
Expert_M,1007.png,"Since Fortran 90, the capitalization has been abandoned. The published formal standards use Fortran ''.",7,False,1007_wikipedia_wikipedia_138_geometric.png,geometric
Expert_M,1013.png,"This is because even if you think the tenant has left, it doesn't mean that the tenancy is over, they may have just been away for some time.",9,False,1013_simpa_simpa_348_3d rendered.png,3d rendered
Expert_M,1019_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",9,True,1019_wikipedia_wikipedia_222_minimalistic.png,minimalistic
Expert_M,1030.png,"Sinn F in split over the treaty, and the D il debated the matter bitterly for ten days until it was approved by a vote of 64 to 57.",8,False,1030_wikipedia_wikipedia_486_artistic.png,artistic
Expert_M,1037_IAA.png,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",7,True,1037_wikipedia_wikipedia_099_technical.png,technical
Expert_M,1038.png,People do not react to cameras in the same way as they do to cookies on websites.,8,False,1038_onestopenglish_onestop_185_minimalistic.png,minimalistic
Expert_M,1044.png,The final report confirms that evidence for Iron Age and Romano-British field systems continues into the proposed application area.,8,False,1044_simpa_simpa_176_storybook.png,storybook
Expert_M,1054_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,8,True,1054_wikipedia_wikipedia_334_realistic.png,realistic
Expert_M,1056.png,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",8,False,1056_asset_asset_305_artistic.png,artistic
Expert_M,1058.png,"Since watching a documentary about a fish farm in Thailand several years earlier, she had thought of setting up a similar project in Liberia, allowing HIV sufferers to have work and also access a stable source of protein.",8,False,1058_onestopenglish_onestop_226_artistic.png,artistic
Expert_M,1065.png,"Bad Religion is an American punk band, made in Southern California in 1979 by Jay Bentley (bass), Greg Graffin (vocals), Brett Gurewitz (guitars)and Jay Ziskrout (drums).",12,False,1065_wikipedia_wikipedia_130_technical.png,technical
Expert_M,1080.png,"The Register of Members' Interests is also open for viewing by the public during normal office hours. It is held at the Town Hall, Pinstone Street, Sheffield.",10,False,1080_simpa_simpa_140_retro.png,retro
Expert_M,1083.png,"After 1627, King Louis XIII of France introduced the seigneurial system and only allowed settlement in New France by Roman Catholics.",10,False,1083_asset_asset_451_3d rendered.png,3d rendered
